recency,frequency,monetary,country
0.3304272913289782,0.22390272971715966,0.008927755856069959,United Kingdom
0.07041749518351,-0.24175129302251405,-0.15819063379884582,United Kingdom
0.1404201326072899,-0.365925699086427,-0.21434092550437053,United Kingdom
0.3404276681038039,0.011032319321880257,0.17545281656272843,Switzerland
0.9104491442688688,1.4523423897065846,-0.10870165621409306,United Kingdom
0.6204382177989235,-0.37923009973613203,-0.21400140331071488,United Kingdom
0.5904370874744465,0.36138153643077764,0.2133601911875026,United Kingdom
0.5204344500506666,-0.28166449497162893,-0.15228851356683826,United Kingdom
0.7804442461961347,-0.3747952995195637,-0.15801029742057623,United Kingdom
0.5904370874744465,0.5609475461763521,0.0216114144610292,United Kingdom
0.1404201326072899,-0.3348820975704488,-0.19374584319347438,United Kingdom
-1.129627717795574,-0.30383849605447055,-0.17414929008818192,United Kingdom
0.5904370874744465,-0.10870728652546441,-0.2045938555776527,United Kingdom
-0.899619051974583,-0.06879408457634953,-0.19805053933402006,United Kingdom
0.9004487674940431,0.9112967632852494,0.4254446775326696,United Kingdom
0.9104491442688688,0.38799033773018754,0.15541989394952443,United Kingdom
0.4904333197261894,-0.2905340954047656,-0.08542267879203694,United Kingdom
0.07041749518351,-0.23731649280594572,-0.15772532141540951,United Kingdom
0.5304348268254923,-0.05548968392664456,-0.19727464763245287,United Kingdom
0.8004449997457861,0.02877152018815354,-0.15886633862359656,United Kingdom
-0.03958664933957272,0.1440763258189299,-0.15251337744591514,United Kingdom
0.670440101673052,-0.17522928977398924,-0.12579242421145476,United Kingdom
-2.269670670125704,-0.3836648999527003,-0.21778624087933532,United Kingdom
0.2604246539051983,0.0819891227869734,0.18833462254628017,United Kingdom
0.1904220164814184,0.19729392841774976,0.22827690395794792,United Kingdom
0.640438971348575,-0.2506208934556507,-0.1629884720108323,United Kingdom
0.8704476371695661,0.3480771357810727,-0.16182407786472144,United Kingdom
0.8504468836199146,-0.2594904938887873,-0.20892304184364235,United Kingdom
-1.229631485543831,-0.3393168977870171,-0.2122136241533018,United Kingdom
0.11041900228281279,-0.03775048306037128,-0.027706132245615456,United Kingdom
0.08041787195833569,-0.1840988902071259,-0.14145163305786176,United Kingdom
-0.5196047345312064,-0.0421852832769396,-0.03601719027129788,United Kingdom
0.7304423623220062,-0.2328816925893774,-0.20126431170478687,United Kingdom
0.5204344500506666,0.3480771357810727,-0.13262294283529447,United Kingdom
-0.8096156610011517,-0.2107076915065358,-0.20718312974959716,United Kingdom
0.7504431158716577,-0.05105488371007624,-0.19031054650619122,United Kingdom
-1.5096420352389508,-0.28166449497162893,-0.2013455743937602,United Kingdom
0.8004449997457861,1.1064279728142556,0.0045328915263895065,United Kingdom
-1.129627717795574,-0.25505569367221903,-0.07391231983335003,United Kingdom
0.4204306823024095,-0.2905340954047656,-0.1956950345413139,United Kingdom
0.6904408552227034,-0.19740329085683084,-0.14651218352461134,United Kingdom
0.8204457532954376,0.15738072646863485,0.519760603367651,United Kingdom
0.670440101673052,-0.03331568284380296,-0.04014377640861434,United Kingdom
0.7804442461961347,-0.2994036958379022,-0.17601499237200774,United Kingdom
-2.169666902377447,-0.3570560986532904,-0.21486968957645722,United Kingdom
-0.6296088790542891,-0.1663596893408526,-0.1410620174257979,United Kingdom
-2.13966577205297,-0.2949688956213339,-0.21215351202721194,United Kingdom
0.2904257842296754,-0.365925699086427,-0.1487018233768103,United Kingdom
0.770443869421309,0.37025113686391425,0.04794831800102658,United Kingdom
0.7804442461961347,-0.3082732962710389,-0.18574313811088247,United Kingdom
0.8104453765206119,-0.01557648197752967,-0.007380441314603446,United Kingdom
0.28042540745484973,-0.14418568825801098,-0.10364778487246457,United Kingdom
0.570436333924795,-0.33044729735388045,-0.20040270456416562,United Kingdom
-0.15959117063748113,0.1618155266852032,-0.004045331504136718,United Kingdom
0.4004299287527581,-0.28609929518819727,-0.1838150973259264,United Kingdom
0.8704476371695661,0.24607673080000128,-0.1540774059117715,United Kingdom
0.45043181262688664,-0.24618609323908236,-0.21018984924161005,United Kingdom
0.9104491442688688,0.6895567524568333,0.3452773650792078,United Kingdom
-2.1996680327019242,-0.3171428967041755,-0.2035686098715646,United Kingdom
0.470432566176538,0.037641120621290186,-0.15082578516531847,United Kingdom
0.28042540745484973,-0.2994036958379022,-0.18026180276150394,United Kingdom
0.6604397248982263,-0.28166449497162893,-0.2097111786079316,United Kingdom
0.6304385945737492,-0.22401209215624077,-0.19719783769356025,United Kingdom
0.5204344500506666,0.02877152018815354,-0.15280837213876347,United Kingdom
0.8004449997457861,0.5520779457432154,-0.10752167744269964,United Kingdom
0.030415988084207188,-0.0820984852260545,-0.09949893498474445,United Kingdom
0.6804404784478777,0.463381941411849,-0.05151387373975825,United Kingdom
-2.259670293350878,-0.2994036958379022,-0.1815085727841083,United Kingdom
0.5204344500506666,-0.20627289128996748,-0.16742786384132008,United Kingdom
-0.8096156610011517,-0.34375169800358546,-0.20826403483169434,United Kingdom
-0.23959418483608674,-0.3171428967041755,-0.2041997871955081,United Kingdom
0.6204382177989235,-0.05548968392664456,-0.14699419372085037,United Kingdom
-1.599645426212382,-0.3171428967041755,-0.19937077973295647,United Kingdom
0.3304272913289782,0.006597519105311936,-0.0456128666952709,United Kingdom
0.6904408552227034,-0.13975088804144267,0.6394304881623083,United Kingdom
0.8704476371695661,-0.08653328544262281,-0.0018300883389735874,United Kingdom
-0.06958777966404982,-0.3526212984367221,0.11379002025726005,United Kingdom
0.6804404784478777,0.24164193058343295,0.007871340899416754,United Kingdom
0.5904370874744465,0.4234687394627341,-0.05575511819165351,United Kingdom
0.2504242771303726,-0.1264464873917377,-0.10877957934050583,United Kingdom
0.5604359571499693,-0.12201168717516937,-0.12235044839905052,United Kingdom
0.4004299287527581,0.037641120621290186,-0.13847163006633326,United Kingdom
0.770443869421309,-0.365925699086427,-0.21435317056709252,United Kingdom
0.1804216397065927,-0.22401209215624077,-0.11297518310407363,United Kingdom
-1.229631485543831,-0.14862048847457932,-0.1932426824343519,United Kingdom
0.6104378410240978,-0.2772296947550606,-0.1701818897662515,United Kingdom
0.7604434926464834,0.24607673080000128,0.06412404585679832,United Kingdom
-0.2795956919353895,-0.37923009973613203,-0.1999418449308101,United Kingdom
0.8304461300702632,-0.05548968392664456,-0.04453864073829479,United Kingdom
-1.6396469333116848,-0.2994036958379022,-0.18942222286508562,United Kingdom
0.7604434926464834,0.02433671997158522,-0.02358622523342008,United Kingdom
0.570436333924795,-0.3747952995195637,-0.2175190758744915,United Kingdom
0.470432566176538,-0.12201168717516937,-0.10610236335446696,United Kingdom
0.4904333197261894,0.3347727351313677,0.07337129458695418,United Kingdom
-0.21959343128643533,-0.15305528869114762,-0.12414824624414522,United Kingdom
-0.7196122700277203,-0.1840988902071259,-0.18574313811088247,United Kingdom
0.8204457532954376,-0.33044729735388045,-0.18546595441835706,United Kingdom
0.8304461300702632,0.07755432257040508,0.06578380844939039,United Kingdom
-1.129627717795574,0.055380321487563465,-0.054014092910088116,United Kingdom
0.07041749518351,-0.1707944895574209,-0.12990453891100887,United Kingdom
-0.8696179216501059,-0.34375169800358546,-0.206913738369713,United Kingdom
0.3204269145541525,-0.34818649822015374,-0.21858216995626578,United Kingdom
-0.5696066184053349,-0.03331568284380296,-0.1947154295235533,United Kingdom
0.9004487674940431,1.651908399452159,0.4743970987326945,United Kingdom
0.4204306823024095,-0.36149089886985875,-0.20367658906102232,United Kingdom
0.170421262931767,-0.2905340954047656,-0.18907713473382903,United Kingdom
-2.0896638881788414,-0.3747952995195637,-0.20725660012592917,United Kingdom
0.7404427390968319,-0.13531608782487434,-0.18487596503266032,United Kingdom
-0.5896073719549862,-0.2905340954047656,-0.17381310745708678,United Kingdom
-0.5896073719549862,-0.33044729735388045,-0.20211256059516594,United Kingdom
0.9104491442688688,0.4589471411952807,0.18600249469149782,United Kingdom
0.7504431158716577,-0.14862048847457932,-0.1358522998313439,United Kingdom
-0.9496209358487114,-0.38809970016926865,-0.22138183656952473,United Kingdom
-1.92965785978163,-0.2727948945384923,-0.220755111995662,United Kingdom
0.9004487674940431,-0.22844689237280907,0.11924686548119459,United Kingdom
-0.899619051974583,-0.365925699086427,-0.21999035216929663,United Kingdom
0.2904257842296754,-0.3747952995195637,-0.1267052379780044,United Kingdom
0.3304272913289782,-0.36149089886985875,-0.20883064727946724,United Kingdom
0.6804404784478777,-0.1663596893408526,-0.06232737731081092,United Kingdom
0.6104378410240978,-0.002272081327824707,0.05075132417684611,United Kingdom
0.5404352036003179,-0.34818649822015374,-0.21116277513424953,United Kingdom
-0.6296088790542891,-0.3393168977870171,-0.19365456181681942,United Kingdom
0.6604397248982263,0.4589471411952807,0.022309383036183617,United Kingdom
-2.259670293350878,-0.3969693006024053,-0.2169290864887948,United Kingdom
0.8704476371695661,0.19285912820118142,0.028925056468628106,United Kingdom
0.8504468836199146,-0.2772296947550606,-0.14876193550290012,United Kingdom
-2.099664264953667,-0.31270809648760717,-0.1911821723344941,United Kingdom
-1.7496510778347676,-0.1885336904236942,-0.13823674749957476,United Kingdom
-1.7896525849340703,-0.1840988902071259,-0.1962427228012437,United Kingdom
0.8904483907192174,1.084253971731414,0.47415442385329465,United Kingdom
0.6104378410240978,-0.365925699086427,-0.20791449395035705,United Kingdom
-1.2596326158683082,-0.34375169800358546,-0.1999462976808908,United Kingdom
-1.5396431655634277,-0.3570560986532904,-0.20253111910275456,United Kingdom
-1.8896563526823273,0.059815121704131786,-0.10807159207766977,United Kingdom
-1.769651831384419,-0.3082732962710389,-0.21261214528552713,United Kingdom
0.6004374642492721,0.05094552127099515,-0.06714859246072126,United Kingdom
-1.5396431655634277,-0.34818649822015374,-0.19388053888341647,United Kingdom
0.770443869421309,-0.13531608782487434,-0.11204678471224142,United Kingdom
-0.23959418483608674,-0.2107076915065358,-0.13896143257521354,United Kingdom
0.5604359571499693,-0.2772296947550606,-0.16965869163176578,United Kingdom
-0.38959983645847224,-0.024446082410666314,0.03642237441705713,United Kingdom
-1.2496322390934824,-0.3747952995195637,-0.20575824972376358,United Kingdom
0.4304310590772352,0.059815121704131786,-0.007531834817348279,United Kingdom
0.5404352036003179,-0.21514249172310412,-0.10781889851058836,United Kingdom
0.640438971348575,-0.31270809648760717,-0.19088272489156502,United Kingdom
0.5604359571499693,-0.12201168717516937,-0.1148898656387875,United Kingdom
-0.429601343557775,-0.2107076915065358,-0.1442268095456767,United Kingdom
-1.269632992643134,-0.2328816925893774,-0.16003518551978815,United Kingdom
0.640438971348575,-0.25505569367221903,-0.1732520609469148,United Kingdom
0.6804404784478777,0.463381941411849,0.09298677188008976,United Kingdom
0.8704476371695661,0.4412079403290074,-0.14676487709169278,United Kingdom
-1.0796258339214455,-0.268360094321924,-0.19020145412921335,United Kingdom
0.7404427390968319,-0.38809970016926865,-0.20386026500185242,United Kingdom
-1.4796409049144736,-0.2994036958379022,-0.18896025004420985,United Kingdom
0.2104227700310698,-0.2506208934556507,-0.15359650890305268,United Kingdom
0.7604434926464834,0.9866883669669109,0.11795890752034344,United Kingdom
0.9004487674940431,-0.21957729193967243,-0.07866006460692834,United Kingdom
-0.029586272564747017,-0.12201168717516937,-0.10772316438385265,United Kingdom
-0.699611516478069,-0.2905340954047656,-0.19460522395905525,United Kingdom
-2.809691015966292,-0.3969693006024053,-0.21914432965395797,United Kingdom
-0.029586272564747017,-0.2772296947550606,-0.12244729571330638,United Kingdom
0.3904295519779324,-0.2949688956213339,-0.0446343748650305,United Kingdom
-1.9596589901061072,-0.36149089886985875,-0.1950271220292044,United Kingdom
-0.31959719903469236,-0.06879408457634953,-0.09716346756740159,United Kingdom
-1.9496586133312817,-0.24618609323908236,-0.14548916419356364,United Kingdom
-0.5896073719549862,-0.34818649822015374,-0.19654662299425352,United Kingdom
0.8904483907192174,1.0221667686994576,0.006661306064978405,United Kingdom
0.9004487674940431,0.228337529933728,0.3496855876591305,United Kingdom
0.8104453765206119,0.11746752451951996,0.12716274193721225,United Kingdom
0.5904370874744465,-0.2905340954047656,-0.15460060404625728,United Kingdom
0.3804291752031067,-0.14862048847457932,-0.19608019742329705,United Kingdom
0.4204306823024095,-0.09096808565919114,-0.10882188046627275,United Kingdom
-1.2596326158683082,-0.37036049930299536,-0.19386161469557334,United Kingdom
0.2904257842296754,-0.3348820975704488,-0.037098095353395075,United Kingdom
0.2204231468058955,0.5165995440106689,-0.05886536412304338,United Kingdom
0.9004487674940431,1.2306023788781686,1.6889436821903554,United Kingdom
0.9004487674940431,0.19729392841774976,0.08329870089194162,United Kingdom
0.28042540745484973,0.12633712495265662,0.06525838393986422,United Kingdom
0.5904370874744465,0.365816336647346,-0.1030355317363642,United Kingdom
0.11041900228281279,-0.30383849605447055,-0.1896003328683148,United Kingdom
0.9204495210436946,0.47225154184498563,2.663739729863754,United Kingdom
-0.10958928676335263,-0.36149089886985875,-0.20811264132894952,United Kingdom
0.8504468836199146,-0.14862048847457932,-0.1879294384005209,United Kingdom
-1.5796446726627307,-0.3260124971373122,-0.21377431305659764,United Kingdom
0.8004449997457861,0.09972832365324669,-0.12683214135530518,United Kingdom
0.8304461300702632,-0.26392529410535565,0.0461494069684117,United Kingdom
-2.7496887553173375,-0.37036049930299536,-0.20235746184960607,United Kingdom
0.170421262931767,-0.26392529410535565,-0.19360335519089103,United Kingdom
0.8804480139443918,-0.20183809107339917,-0.18917732161064546,United Kingdom
-0.34959832935916946,-0.3526212984367221,-0.059246074254945796,United Kingdom
0.2604246539051983,-0.34375169800358546,-0.20623692035744204,United Kingdom
-0.23959418483608674,-0.22844689237280907,-0.15132226679931984,United Kingdom
-2.169666902377447,-0.25505569367221903,-0.165853816687782,United Kingdom
0.2604246539051983,-0.2994036958379022,-0.19184897165908343,United Kingdom
-0.45960247388225217,-0.13531608782487434,0.283996392093162,United Kingdom
-1.6296465565368592,-0.3260124971373122,-0.19716221569291442,United Kingdom
0.6204382177989235,0.19729392841774976,0.0601310422219037,United Kingdom
0.4004299287527581,-0.34375169800358546,-0.12507998419853797,United Kingdom
0.2904257842296754,-0.3570560986532904,-0.19946540067217197,United Kingdom
-2.7496887553173375,-0.37036049930299536,-0.21547081083735575,United Kingdom
0.8704476371695661,-0.06435928435978121,-0.03345797216239834,United Kingdom
-2.129665395278144,-0.34818649822015374,-0.2107453298141811,Cyprus
0.640438971348575,-0.24618609323908236,-0.06113737985173584,Germany
-0.9096194287494087,-0.34375169800358546,-0.1373361787957471,Germany
0.5004336965010151,-0.24175129302251405,-0.16800449497677458,Germany
0.5304348268254923,-0.09540288587575946,-0.07584815293094736,Germany
0.00041485775973008535,-0.14862048847457932,-0.05221963462755396,Germany
0.7004412319975292,0.3791207372970509,0.22031538681360277,Germany
0.6904408552227034,-0.2772296947550606,-0.1643677113483384,Germany
0.6304385945737492,-0.2949688956213339,-0.18537244666666172,Germany
-2.0896638881788414,-0.24175129302251405,-0.10106296345060085,United Kingdom
-0.5196047345312064,-0.13975088804144267,-0.1850763387862932,United Kingdom
0.8704476371695661,0.02433671997158522,-0.15765185103907747,United Kingdom
0.7404427390968319,-0.22401209215624077,-0.12139978625681469,United Kingdom
0.6004374642492721,-0.19740329085683084,-0.03888142176072741,United Kingdom
-0.8396167913256287,-0.3570560986532904,-0.20691039880715245,United Kingdom
0.3504280448786296,0.006597519105311936,-0.1823868777375323,United Kingdom
0.7004412319975292,-0.3348820975704488,-0.20468513695430765,United Kingdom
0.7604434926464834,-0.0820984852260545,0.016723408059907872,United Kingdom
0.7304423623220062,-0.38809970016926865,-0.22219446345925795,United Kingdom
-0.6696103861535918,-0.2772296947550606,-0.18527559935240584,United Kingdom
0.670440101673052,-0.15749008890771596,-0.13510201144274087,United Kingdom
-1.1896299784445283,-0.32157769692074384,-0.19832883621406563,United Kingdom
0.8704476371695661,0.3303379349147994,-0.15288518207765606,United Kingdom
-1.599645426212382,-0.3969693006024053,-0.2185432083930594,United Kingdom
0.3404276681038039,0.5121647437941006,0.14887769089341196,United Kingdom
0.8104453765206119,-0.31270809648760717,-0.18775021520977153,United Kingdom
0.28042540745484973,-0.36149089886985875,-0.1931647593079391,United Kingdom
0.6804404784478777,-0.15749008890771596,-0.1317079026937045,United Kingdom
0.00041485775973008535,-0.37923009973613203,-0.08830026853170866,United Kingdom
0.4104303055275838,0.04651072105442683,-0.05680262764814524,United Kingdom
-0.3695990829088208,0.011032319321880257,-0.050398459844535407,United Kingdom
-0.029586272564747017,-0.0421852832769396,0.06715191591169466,United Kingdom
0.3504280448786296,-0.2994036958379022,-0.10665227798943709,United Kingdom
0.8404465068450889,0.08642392300354172,0.674736343552416,United Kingdom
-0.7596137771270232,-0.3393168977870171,-0.18475796715552098,United Kingdom
0.3504280448786296,-0.3526212984367221,-0.20394152769082574,United Kingdom
-2.339673307549484,-0.2772296947550606,-0.20561242215861966,United Kingdom
0.9104491442688688,-0.06435928435978121,-0.0893132691750747,United Kingdom
0.7404427390968319,0.21503312928402302,0.017937895644427,United Kingdom
-1.5496435423382535,-0.31270809648760717,-0.1939662543224705,United Kingdom
0.3404276681038039,-0.268360094321924,-0.17217226905233782,United Kingdom
0.1804216397065927,-0.37036049930299536,-0.21178949970811226,United Kingdom
0.6104378410240978,-0.13531608782487434,-0.11611993784858912,United Kingdom
0.8504468836199146,-0.25505569367221903,0.12738426625372853,United Kingdom
-0.3095968222598666,0.946775165017796,0.11526276734646149,United Kingdom
0.9004487674940431,0.10859792408638332,0.08045228040283499,United Kingdom
0.7004412319975292,1.0886887719479823,0.48479649654623924,United Kingdom
-0.26959531516056384,-0.2994036958379022,-0.18463551652830093,United Kingdom
-2.6596853643439062,-0.32157769692074384,-0.16784308278634813,United Kingdom
0.3904295519779324,0.059815121704131786,-0.02910206939592429,United Kingdom
0.2904257842296754,-0.37036049930299536,-0.21434649144197143,United Kingdom
0.06041711840868429,-0.38809970016926865,-0.21495429182799108,United Kingdom
0.3804291752031067,-0.24618609323908236,-0.08645571681076629,United Kingdom
0.7104416087723548,0.3303379349147994,0.13041547587118546,United Kingdom
0.8904483907192174,0.38799033773018754,1.6821710493175652,United Kingdom
0.9004487674940431,-0.11314208674203273,-0.09541019722311418,United Kingdom
0.8204457532954376,0.228337529933728,0.06971447358315473,United Kingdom
0.8504468836199146,-0.13975088804144267,-0.14033065322503802,United Kingdom
-0.9696216893983629,-0.2772296947550606,-0.1715889587917622,United Kingdom
0.2104227700310698,-0.33044729735388045,-0.20089250707304593,United Kingdom
-1.1196273410207485,-0.3171428967041755,-0.18909383254663176,United Kingdom
-0.26959531516056384,-0.22844689237280907,-0.16169606129990044,United Kingdom
0.00041485775973008535,-0.3348820975704488,-0.18159651459820272,United Kingdom
0.9104491442688688,0.08642392300354172,-0.018301924075113798,United Kingdom
0.6604397248982263,-0.28166449497162893,-0.15754387184961977,United Kingdom
-2.0496623810795387,-0.3082732962710389,-0.1366014750324267,United Kingdom
0.6904408552227034,-0.28166449497162893,-0.16515250855006708,United Kingdom
0.640438971348575,0.12190232473608828,0.06065201398134914,United Kingdom
0.4204306823024095,-0.3260124971373122,-0.19336735943661232,United Kingdom
-2.329672930774658,-0.34818649822015374,-0.21064736931240505,United Kingdom
0.7604434926464834,-0.3171428967041755,-0.18475574078048063,United Kingdom
-0.9096194287494087,-0.2107076915065358,-0.1455236730066893,United Kingdom
0.20042239325624409,0.25938113144970626,0.09116782347211157,United Kingdom
0.5504355803751436,-0.28609929518819727,-0.19097623264326036,United Kingdom
0.1304197558324642,0.13964152560236157,0.035770046530230235,United Kingdom
0.3504280448786296,0.2549463312331379,0.0592983779568072,United Kingdom
0.8104453765206119,-0.25505569367221903,-0.15826967011277876,United Kingdom
0.4304310590772352,-0.32157769692074384,-0.1977221490155662,United Kingdom
0.4304310590772352,-0.268360094321924,-0.092993467116798,United Kingdom
0.3304272913289782,-0.2772296947550606,-0.18516873335046832,Denmark
-2.5896827269201266,-0.37036049930299536,-0.20883064727946724,United Kingdom
0.3904295519779324,-0.31270809648760717,-0.1889179489184429,United Kingdom
0.9104491442688688,0.11746752451951996,-0.023306815165854252,United Kingdom
0.00041485775973008535,-0.21957729193967243,-0.15250335875823348,United Kingdom
0.6904408552227034,-0.3526212984367221,-0.2030865996753256,United Kingdom
0.1804216397065927,-0.3082732962710389,-0.18915617104776197,United Kingdom
0.8204457532954376,-0.28166449497162893,-0.17628994968949283,United Kingdom
-0.7696141539018488,-0.36149089886985875,-0.13420255592643343,United Kingdom
0.3504280448786296,-0.3260124971373122,-0.1904530345087746,United Kingdom
-0.029586272564747017,-0.14418568825801098,-0.09024500712946747,United Kingdom
-2.0196612507550613,-0.33044729735388045,-0.19378591794420094,United Kingdom
-0.16959154741230684,-0.2994036958379022,-0.16023555927342104,United Kingdom
-1.7096495707354646,-0.26392529410535565,-0.1253582810785836,United Kingdom
-0.8696179216501059,-0.28609929518819727,-0.1860848866795785,United Kingdom
-0.7696141539018488,-0.36149089886985875,-0.21032231855651176,United Kingdom
0.570436333924795,-0.37036049930299536,-0.22002820054498284,United Kingdom
0.6904408552227034,-0.20183809107339917,-0.16471502585463535,United Kingdom
0.7504431158716577,-0.1840988902071259,-0.1345932847460175,United Kingdom
0.7104416087723548,-0.20183809107339917,0.34116302400461335,United Kingdom
0.1304197558324642,-0.3526212984367221,-0.16549203074372273,United Kingdom
0.270425030680024,-0.37923009973613203,-0.21791982338175722,United Kingdom
-2.679686117893558,-0.38809970016926865,-0.21665078960874917,United Kingdom
0.9004487674940431,0.3081639338319578,0.04220093083432445,United Kingdom
0.8104453765206119,-0.24618609323908236,-0.1450661529358943,United Kingdom
-0.8396167913256287,-0.22844689237280907,-0.1529263700159028,United Kingdom
-1.2496322390934824,0.2061635288508864,0.13389986412810864,United Kingdom
0.8504468836199146,-0.31270809648760717,0.16335580778090536,United Kingdom
0.9104491442688688,-0.2905340954047656,-0.17903395692674265,United Kingdom
-0.6196085022794634,-0.25505569367221903,-0.192053798162797,United Kingdom
0.8704476371695661,0.2505115310165696,-0.11454143794497038,United Kingdom
0.1304197558324642,-0.002272081327824707,-0.1618775108656902,United Kingdom
0.7104416087723548,-0.34818649822015374,-0.20237749922496936,United Kingdom
0.7104416087723548,-0.3526212984367221,-0.2091312079099165,United Kingdom
-2.159666525602621,-0.24618609323908236,-0.15402953884840367,United Kingdom
-0.529605111306032,-0.392534500385837,-0.21902187902673786,United Kingdom
0.8504468836199146,2.3437372332368174,0.7765540400859071,United Kingdom
0.7404427390968319,0.25938113144970626,0.0790407586272436,United Kingdom
0.2204231468058955,-0.3348820975704488,-0.20682690974313875,United Kingdom
-1.9496586133312817,-0.3526212984367221,-0.19853922865538015,United Kingdom
0.4304310590772352,-0.2772296947550606,-0.18196497966738312,United Kingdom
0.6104378410240978,1.057645170432004,0.045976862902783446,United Kingdom
-1.1396280945703998,-0.3570560986532904,-0.18815541546711792,United Kingdom
0.7804442461961347,-0.3348820975704488,-0.2060988851049394,United Kingdom
0.1904220164814184,-0.16192488912428427,-0.13117245949649672,United Kingdom
0.3204269145541525,-0.3526212984367221,-0.2057259672856783,United Kingdom
0.5304348268254923,0.09085872322011004,-0.019637749099332805,United Kingdom
0.6304385945737492,0.07311952235383676,0.06180527625225816,United Kingdom
0.6604397248982263,-0.33044729735388045,-0.1255352778942926,United Kingdom
0.8804480139443918,1.155210775196507,0.5579195583719863,United Kingdom
0.7504431158716577,-0.34375169800358546,-0.1923320950428426,United Kingdom
0.7304423623220062,0.6363391498580135,0.23374042830700353,United Kingdom
0.270425030680024,-0.21957729193967243,-0.08706685675934647,United Kingdom
-1.2096307319941797,-0.33044729735388045,-0.19335177481132979,United Kingdom
0.8004449997457861,-0.03775048306037128,-0.13306376509328674,United Kingdom
0.6204382177989235,-0.37923009973613203,-0.21945602215960905,United Kingdom
0.5004336965010151,0.13520672538579326,0.15786556693136536,United Kingdom
0.8904483907192174,0.2549463312331379,0.025149124400169108,United Kingdom
0.770443869421309,-0.020011282194097993,-0.07286147081429777,United Kingdom
0.8204457532954376,0.5210343442272372,0.20633931749771167,United Kingdom
-1.1896299784445283,-0.3348820975704488,-0.1572444244066907,United Kingdom
0.470432566176538,-0.22844689237280907,-0.0005721864411673591,United Kingdom
-0.41960096678294934,-0.19296849064026253,-0.16903641980798376,United Kingdom
0.4904333197261894,0.3569467362142093,0.2821284634342958,United Kingdom
0.8304461300702632,-0.028880882627234632,0.09200494048728879,United Kingdom
-0.22959380806126103,-0.268360094321924,-0.120895512310172,United Kingdom
-1.0596250803717941,-0.21514249172310412,-0.15057086522319668,United Kingdom
-1.8496548455830246,-0.3526212984367221,-0.19140369665101042,United Kingdom
-0.17959192418713252,-0.2506208934556507,-0.17534930623493863,United Kingdom
0.1504205093821156,-0.22844689237280907,-0.17176929517003175,United Kingdom
0.4004299287527581,-0.31270809648760717,-0.12588815833819042,United Kingdom
-0.6896111397032433,0.3125987340485261,0.25525277713453004,EIRE
0.4604321894017123,-0.10870728652546441,-0.06975345125794828,United Kingdom
0.7604434926464834,-0.22844689237280907,-0.1564496085172804,United Kingdom
-0.6296088790542891,-0.30383849605447055,-0.1576629829142793,United Kingdom
-1.329635253292088,-0.2772296947550606,-0.17902505142658118,United Kingdom
0.8504468836199146,-0.26392529410535565,-0.1629873588233121,United Kingdom
-0.28959606871021526,-0.33044729735388045,-0.1915261472782305,United Kingdom
0.3204269145541525,-0.3747952995195637,-0.21633687072805774,United Kingdom
0.2904257842296754,-0.3348820975704488,-0.17594597474575643,United Kingdom
0.7404427390968319,0.6718175515905601,0.034577822696114785,United Kingdom
0.8504468836199146,0.7072959533231067,1.696346379199569,United Kingdom
0.9004487674940431,0.2327723301502963,0.10323366300336956,United Kingdom
0.7004412319975292,-0.020011282194097993,-0.15577167731748928,United Kingdom
0.640438971348575,-0.10870728652546441,-0.0690398980575113,United Kingdom
-1.9196574830068045,-0.2328816925893774,-0.15824740636237508,United Kingdom
-0.8396167913256287,-0.2772296947550606,-0.21161918201752433,United Kingdom
0.1404201326072899,0.006597519105311936,-0.05430574804037592,United Kingdom
0.5904370874744465,-0.3747952995195637,-0.2110625882574331,United Kingdom
0.5204344500506666,0.6141651487751719,0.168325076871,United Kingdom
-1.7396507010599418,-0.3082732962710389,-0.21226371759171,United Kingdom
0.6604397248982263,0.5121647437941006,-0.1560466346349743,United Kingdom
-0.16959154741230684,-0.3747952995195637,-0.043244003652322574,United Kingdom
-1.9196574830068045,-0.3393168977870171,-0.21075200893930218,United Kingdom
0.8404465068450889,-0.2594904938887873,-0.08233247023601034,United Kingdom
-2.129665395278144,-0.024446082410666314,-0.18237240629976992,United Kingdom
0.7604434926464834,1.7184304027006838,0.3930108459446328,United Kingdom
0.6104378410240978,-0.16192488912428427,-0.14492143855827055,United Kingdom
0.9204495210436946,0.5299039446603738,1.509723831003536,United Kingdom
0.7304423623220062,-0.15305528869114762,-0.20291850835977804,United Kingdom
-0.31959719903469236,-0.3836648999527003,-0.19903459710186136,United Kingdom
0.270425030680024,-0.3747952995195637,-0.21771277050300328,United Kingdom
-0.1395904170878297,-0.3570560986532904,-0.14722796310008868,United Kingdom
0.6904408552227034,0.8536443604698613,0.46346893684706303,United Kingdom
-1.7396507010599418,-0.365925699086427,-0.2075671794440601,United Kingdom
0.8804480139443918,0.49442554292782726,0.455538588953283,United Kingdom
0.8304461300702632,0.09085872322011004,0.9369287397435574,United Kingdom
0.6304385945737492,-0.05992448414321288,-0.07946823874658084,United Kingdom
-1.7396507010599418,-0.37036049930299536,-0.21102362669422672,United Kingdom
0.2904257842296754,-0.1707944895574209,-0.1862941659333728,United Kingdom
-2.2796710469005297,-0.2949688956213339,-0.19841121209055917,United Kingdom
0.8904483907192174,1.031036369132594,-0.06797680397573704,United Kingdom
0.6004374642492721,-0.34375169800358546,-0.2111917180097743,United Kingdom
